Name,Бюджет и сборы,Возраст,Год выпуска,Диснейленд,Жанр,Исполнители,Награды,Персонажи,Песни,Продолжительность,Рейтинг,Студия,Тип
Белоснежка и семь гномов,"$1,5 млн / $418 млн",0+,1937,Disneyland Park,"Музыкальный, Семейный, Фэнтези","Адриана Казелотти, Люсиль Ла Верн, Билл Тайтла",Почётный «Оскар» (1939),"Белоснежка, Злая королева Гримхильда","Some Day My Prince Will Come, Whistle While You Work",83 мин,7.9/10,"
Walt Disney Animation Studios",Мультфильм
Король лев,$45 млн / $968 млн,6+,1994,Disney's Animal Kingdom,"Музыкальный, Приключения, Семейный","Мэттью Бродерик, Джереми Айронс, Нейтан Лейн, Мойра Келли, Эрни Сабелла","2 «Оскара», «Золотой глобус»","Симба, Шрам, Тимон и Пумба, Нала","I Just Can't Wait to Be King, Be Prepared, Hakuna Matata",88 мин,8.8/10,"
Walt Disney Animation Studios",Мультфильм
Дамбо,"$950 тыс / $1,6 млн",0+,1941,Magic Kingdom,"Музыкальный, Семейный","Клифф Эдвардс, Стерлинг Холлоуэй, Эдвард Брофи, Билл Тайтла",«Оскар» за музыку,"Дамбо, Тимоти",-,64 мин,7.2/10,"
Walt Disney Animation Studios",Мультфильм
Пиноккио,"$2,3 млн / $164 млн",6+,1940,Disneyland Park,"Приключения, Фэнтези","Дики Джонс, Клифф Эдвардс, Билл Тайтла",2 «Оскара»,"Пиноккио, Сверчок Джимини","When You Wish Upon a Star, I've Got No Strings",88 мин,7.4/10,"
Walt Disney Animation Studios",Мультфильм
Леди и бродяга,$4 млн / $187 млн,0+,1955,Magic Kingdom,"Мелодрама, Приключения","Барбара Ладди, Ларри Робертс",-,"Леди, Бродяга",-,76 мин,8.0/10,"
Walt Disney Animation Studios",Мультфильм
Русалочка,$40 млн / $235 млн,6+,1989,Disney California Adventure Park,"Музыкальный, Семейный, Фэнтези","Джоди Бенсон, Пэт Кэрролл, Джейсон Марин, Сэмюэл Э. Райт",2 «Оскара»,"Ариэль, Урсула, Флаундер, Себастьян","Under the Sea, Poor Unfortunate Souls, Part of Your World",83 мин,8.1/10,"
Walt Disney Animation Studios",Мультфильм
Красавица и чудовище,$25 млн / $440 млн,6+,1991,Tokyo Disneyland,"Мьюзикл, Романтика, Фэнтези","Пейдж О'Хара, Робби Бенсон, Ричард Уайт","2 «Оскара», «Золотой глобус»","Белль, Чудовище / Принц Адам, Гастон","Belle, Something There",84 мин,8.0/10,"
Walt Disney Animation Studios",Мультфильм
Питер Пэн,$4 млн / $145 млн,6+,1953,Disneyland Park,"Приключения, Фэнтези","Бобби Дрисколл, Ганс Конрид, Маргарет Керри",-,"Питер Пэн, Капитан Крюк, Динь-Динь",The Elegant Captain Hook,77 мин,7.3/10,"
Walt Disney Animation Studios",Мультфильм
Приключения Винни-Пуха,$2 млн / $50 млн,0+,1977,Tokyo Disneyland,"Комедия, Семейный","Брюс Райтерман, Себастьян Кэбот, Барбара Ладди, Стерлинг Холлоуэй, Джон Фидлер, Ральф Райт, Пол Уинчелл",-,"Винни-Пух, Тигра, Иа-Иа, Пятачок","The Wonderful Thing About Tiggers, Winnie the Pooh",74 мин,7.6/10,"
Walt Disney Animation Studios",Мультфильм
Спящая красавица,$6 млн / $51 млн,0+,1959,Disneyland Park,"Музыкальный, Фэнтези","Мэри Коста, Элинор Одли, Барбара Ладди",-,"Аврора, Малефисента","Once Upon a Dream, I Wonder",75 мин,7.4/10,"
Walt Disney Animation Studios",Мультфильм
Аладдин,$28 млн / $504 млн,6+,1992,Magic Kingdom,"Музыкальный, Приключения, Фэнтези","Скотт Уайнгер, Робин Уильямс, Фрэнк Уэлкер, Линда Ларкин, Джонатан Фриман",2 «Оскара» (за музыку и песню) ,"Аладдин, Жасмин, Джинн, Абу, Джафар","Prince Ali , A Whole New World",90 мин,8.0/10,"
Walt Disney Animation Studios",Мультфильм
Золушка,"$2,9 млн / $263 млн",0+,1950,Magic Kingdom,"Романтика, Семейный, Фэнтези","Элинор Одли, Бетти Лу Герсон, Айлин Вудс",Номинации на 3 «Оскара»,"Золушка, Леди Тремейн","A Dream Is a Wish Your Heart Makes, Sing Sweet Nightingale",74 мин,7.3/10,"
Walt Disney Animation Studios",Мультфильм
101 далматинец,$4 млн / $303 млн,0+,1961,EPCOT,"Комедия, Приключения, Семейный","Род Тейлор, Кейт Бауэр, Бетти Лу Герсон",-,"Круэлла Де Виль, Понго, Пэдди",Dalmatian Plantation,79 мин,7.3/10,"
Walt Disney Animation Studios",Мультфильм
Книга джунглей,$4 млн / $378 млн,0+,1967,Disney's Animal Kingdom,"Музыкальный, Приключения, Семейный","Брюс Райтерман, Фил Харрис, Себастьян Кэбот, Джордж Сандерс, Стерлинг Холлоуэй",Номинация на «Оскар» за песню ,"Маугли, Балу, Багира, Шер-Хан","The Bare Necessities, My Own Home",78 мин,7.6/10,"
Walt Disney Animation Studios",Мультфильм
История игрушек 2,$90 млн / $497 млн,0+,1999,Disney's Hollywood Studios,"Комедия, Приключения, Семейный","Джоди Бенсон, Том Хэнкс, Тим Аллен, Джоан Кьюсак, Келси Грэммер",Премия «Золотой глобус» за лучший фильм (комедия или мюзикл),"Вудди, Базз Лайтер, Джесси, Старатель Вонючка Пит","You've Got a Friend in Me, When She Loved Me",92 мин,7.9/10,"
Pixar Animation Studios",Мультфильм
Холодное сердце,$150 млн / $1.29 млрд,6+,2013,EPCOT,"Музыкальный, Приключения, Фэнтези","Идина Мензел, Кристен Белл, Джош Гэд",2 «Оскара» ,"Эльза, Анна, Олаф","Let It Go, For the First Time in Forever, In Summer",102 мин,7.4/10,"
Walt Disney Animation Studios",Мультфильм
Король Лев: Новая глава,$260 млн / $1.66 млрд,6+,2019,Disney's Animal Kingdom,"Драма, Приключения, Семейный","Джей Ди МакКрэри, Джон Оливер, Чиветел Эджиофор",Номинация на «Оскар» за визуальные эффекты,"Львенок Симба, Лев Шрам, Зазу","Be Prepared (Version 2019),  Can You Feel the Love Tonight (Version 2019)",118 мин,6.8/10,"
Walt Disney Pictures",Фильм
Красавица и чудовище: Пробуждение чувств,$160 млн / $1.27 млрд,6+,2017,Tokyo Disneyland,"Мьюзикл, Романтика, Фэнтези","Эмма Уотсон, Дэн Стивенс, Люк Эванс, Джош Гэд",2 номинации на «Оскар»,"Принцесса Белль, Принц Адам, Охотник Гастон, ЛеФу","Something There (Version 2017), Gaston",129 мин,7.1/10,"
Walt Disney Pictures",Фильм
Алиса в стране чудес,$200 млн / $1.03 млрд,12+,2010,Shanghai Disneyland,"Приключения, Фэнтези","Миа Васиковска, Джонни Депп, Хелена Бонем Картер, Стивен Фрай",2 «Оскара» (за костюмы и декорации),"Алиса Кингсли, Безумный Шляпник, Красная Королева, Чеширский Кот",,108 мин,6.4/10,"
Walt Disney Pictures",Фильм
Мэри Поппинс,$6 млн / $103 млн,0+,1964,EPCOT,"Музыкальный, Семейный, Фэнтези","Джули Эндрюс, Дик Ван Дайк, Дэвид Томлинсон","5 «Оскаров», включая Лучшую актрису и музыку","Мэри Поппинс, Берт, Бэнкс","A Spoonful of Sugar, Chim Chim Cher-ee, The Life I Lead",139 мин,7.8/10,"
Walt Disney Pictures",Фильм
Пираты Карибского моря: Проклятие Чёрной жемчужины,$140 млн / $654 млн,12+,2003,Shanghai Disneyland,"Приключения, Фэнтези, Экшн","Кевин Макнелли, Орландо Блум, Кира Найтли, Джеффри Раш, Джонни Депп","1 «Оскар» (за визуальные эффекты), 5 номинаций","Капитан Джек Воробей, Уилл Тёрнер, Элизабет Суонн, Капитан Гектор Барбосса, Джошами Гиббс",Yo Ho (A Pirate's Life for Me),143 мин,8.0/10,"
Walt Disney Pictures",Фильм
Книга джунглей: Закон джунглей,$175 млн / $966 млн,6+,2016,Disney's Animal Kingdom,"Приключения, Семейный, Фэнтези","Нил Сети, Билл Мюррей, Бен Кингсли, Идрис Эльба",«Оскар» за визуальные эффекты,"Мальчик Маугли, Медведь Балу, Лев Шер-Хан, Пантера Багира",The Bare Necessities (Version 2016),106 мин,7.4/10,"
Walt Disney Pictures",Фильм
Аладдин: Новое желание,$183 млн / $1.05 млрд,6+,2019,Magic Kingdom,"Музыкальный, Приключения, Фэнтези","Мена Массуд, Наоми Скотт, Уилл Смит, Марван Кензари",Номинация на «Оскар» за костюмы,"Воришка Аладдин, Принцесса Жасмин, Джинн (дух), Визирь Джафар","One Jump Ahead, Speechless, Friend Like Me",128 мин,7.0/10,"
Walt Disney Pictures",Фильм
Малефисента,$180 млн / $758 млн,6+,2014,Disneyland Park,"Драма, Приключения, Фэнтези","Анджелина Джоли, Эль Фэннинг, Сэм Райли, Шарлто Копли",Номинация на «Оскар» за костюмы,"Фея Малефисента, Принцесса Аврора, Диаваль, Король Стефан",Once Upon a Dream (Version 2014),97 мин,7.0/10,"
Walt Disney Pictures",Фильм
Спасти мистера Бэнкса,$35 млн / $118 млн,6+,2013,EPCOT,"Биография, Драма, История","Эмма Томпсон, Том Хэнкс, Пол Джаматти",Номинации на «Оскар» и «Золотой глобус»,"Памела «П. Л.» Трэверс, Уолт Дисней, Ральф",-,125 мин,7.5/10,"
Walt Disney Pictures",Фильм
Дамбо: Легенда цирка,$170 млн / $353 млн,6+,2019,Magic Kingdom,"Драма, Семейный, Фэнтези","Колин Фаррелл, Эдд Осмонд, Майкл Китон",-,"Слоненок Дамбо, Холт Фэрриер, Вэндевер",-,112 мин,6.3/10,"
Walt Disney Pictures",Фильм
Звёздные войны: Эпизод IV — Новая надежда,$11 млн / $775 млн,12+,1977,Disneyland Park,"Приключения, Фантастика, Экшн","Марк Хэмилл, Харрисон Форд, Дэвид Прауз, Джеймс Эрл Джонс","7 «Оскаров», включая за монтаж и спецэффекты","Люк Скайуокер, Хан Соло, Дарт Вейдер",-,121 мин,8.6/10,Lucasfilm,Фильм
Железный человек,140 млн / $585 млн,12+,2008,Disney California Adventure Park,"Боевик, Приключения, Фантастика","Роберт Дауни-младший, Джефф Бриджес, Гвинет Пэлтроу","Номинации на 2 «Оскара» (звук, визуальные эффекты)","Тони Старк / Железный человек, Обадайя Стейн / Железный Торговец, Пеппер Поттс",-,126 мин,7.9/10,"
Marvel Studios",Фильм
Золушка: Магия доброты,$95 млн / $543 млн,6+,2015,Magic Kingdom,"Романтика, Семейный, Фэнтези","Лили Джеймс, Кейт Бланшетт, Хелена Бонем Картер",Номинация на «Оскар» за костюмы,"Элла / Золушка, Леди Тремейн / Мачеха, Фея-крёстная","Lavender's Blue (Dilly Dilly), Bibbidi-Bobbidi-Boo",105 мин,6.9/10,"
Walt Disney Pictures",Фильм
Чем дальше в лес...,$50 млн / $213 млн,12+,2014,Magic Kingdom,"Мьюзикл, Семейный, Фэнтези","Мерил Стрип, Эмили Блант, Лилла Кроуфорд","3 номинации на «Оскар», 3 номинации на «Золотой глобус»","Ведьма, Жена Пекаря, Красная Шапочка","Stay with Me, I Know Things Now, Moments in the Woods",125 мин,6.0/10,"
Walt Disney Pictures",Фильм
Малефисента: Владычица тьмы,$185 млн / $491 млн,12+,2019,Disneyland Park,"Приключения, Семейный, Фэнтези","Анджелина Джоли, Эль Фэннинг, Сэм Райли, Мишель Пфайффер",Номинация на «Оскар» за лучший грим и причёски,"Фея Малефисента, Принцесса Аврора, Диаваль, Королева Ингрит",You Can't Stop the Girl,119 мин,6.6/10,"
Walt Disney Pictures",Фильм
Круэлла,$100 млн / $233 млн,12+,2021,EPCOT,"Драма, Комедия, Криминал","Эмма Стоун, Эмма Томпсон",Премия «Оскар» за лучший дизайн костюмов,"Круэлла / Эстелла, Баронесса фон Хеллман","Call me Cruella, These Boots Are Made for Walkin’",134 ми,7.3/10,"
Walt Disney Pictures",Фильм
Русалочка: история Ариэль,$250 млн / $570 млн,6+,2023,Disney California Adventure Park,"Мьюзикл, Семейный, Фэнтези","Холли Бейли, Джона Хауэр-Кинг, Мелисса Маккарти, Хавьер Бардем",Номинация на «Оскар» за лучший дизайн костюмов,"Русалочка Ариэль, Принц Эрик, Ведьма Урсула, Царь Тритон","Vanessa's Song (Part of Your World Reprise), For the First Time",125 ми,7.0/10,"
Walt Disney Pictures",Фильм
Пираты Карибского моря: Сундук мертвеца,"$225 млн / $1,066 млрд",12+,2006,Shanghai Disneyland,"Приключения, Фэнтези, Экшн","Кевин Макнелли, Орландо Блум, Кира Найтли, Джеффри Раш, Джонни Депп, Билл Найи",Премия «Оскар» за лучшие визуальные эффекты,"Капитан Джек Воробей, Уилл Тёрнер, Элизабет Суонн, Капитан Гектор Барбосса, Дэйви Джонс, Джошами Гиббс",Yo Ho (A Pirate's Life for Me),150 мин,7.7/10,"
Walt Disney Pictures",Фильм
Пираты Карибского моря: На краю света,$300 млн / $960 млн,12+,2007,Shanghai Disneyland,"Приключения, Фэнтези, Экшн","Кевин Макнелли, Орландо Блум, Кира Найтли, Джеффри Раш, Джонни Депп, Билл Найи","2 номинации на «Оскар» (грим, визуальные эффекты)","Капитан Джек Воробей, Уилл Тёрнер, Элизабет Суонн, Капитан Гектор Барбосса, Дэйви Джонс, Джошами Гиббс",Yo Ho (A Pirate's Life for Me),169 мин,7.1/10,"
Walt Disney Pictures",Фильм
Пираты Карибского моря: На странных берегах,"$379 млн / $1,046 млрд",12+,2011,Shanghai Disneyland,"Приключения, Фэнтези, Экшн","Кевин Макнелли, Джеффри Раш, Джонни Депп, Иэн Макшейн, Пенелопа Крус",Номинации на премии за визуальные эффекты и трюки,"Капитан Джек Воробей, Капитан Гектор Барбосса, Анжелика, Чёрная Борода, Джошами Гиббс",Yo Ho (A Pirate's Life for Me),136 мин,6.6/10,"
Walt Disney Pictures",Фильм
Пираты Карибского моря: Мертвецы не рассказывают сказки,$230 млн / $795 млн,16+,2017,Shanghai Disneyland,"Приключения, Фэнтези, Экшн","Кевин Макнелли, Орландо Блум, Кира Найтли, Джонни Депп, Пенелопа Крус, Хавьер Бардем",Номинации на премии за экшн-сцены и визуальные эффекты,"Капитан Джек Воробей, Уилл Тёрнер, Элизабет Суонн, Анжелика, Капитан Армандо Салазар, Джошами Гиббс",Yo Ho (A Pirate's Life for Me),129 мин,6.5/10,"
Walt Disney Pictures",Фильм
История игрушек ,$30 млн / $394 млн,6+,1995,Disney's Hollywood Studios,"Комедия, Приключения, Семейный","Том Хэнкс, Тим Аллен","Почётный «Оскар» за инновации, 3 номинации на «Оскар»","Вудди, Базз Лайтер",You've Got a Friend in Me,81 мин,8.3/10,"
Pixar Animation Studios",Мультфильм
История игрушек 3,"$200 млн / $1,067 млрд",6+,2010,Disney's Hollywood Studios,"Драма, Приключения, Семейный","Джоди Бенсон, Том Хэнкс, Тим Аллен, Джоан Кьюсак, Нед Битти","2 премии «Оскар» (лучший анимационный фильм, лучшая песня)","Вудди, Базз Лайтер, Джесси, Лотсо (Мишка-Обнимашка)","You've Got a Friend in Me, We Belong Together",103 мин,8.3/10,"
Pixar Animation Studios",Мультфильм
История игрушек 4,"$200 млн / $1,073 млрд",6+,2019,Disney's Hollywood Studios,"Приключения, Семейный","Том Хэнкс, Тим Аллен, Джоан Кьюсак, Кристина Хендрикс",Премия «Оскар» за лучший анимационный фильм,"Вудди, Базз Лайтер, Джесси, Габби Габби","You've Got a Friend in Me, I Can't Let You Get Away",100 мин,7.7/10,"
Pixar Animation Studios",Мультфильм